id,source,created_at,favorite_count,retweet_count,text
971841497220964353,Twitter for iPhone,2018-03-08 20:14:03,1144,67,I love it when people say I look like the girl on my shirt https://t.co/5ameMduALV
971825856321589249,Twitter for iPhone,2018-03-08 19:11:54,97,2,@alexmlange Prepare to get no work done and then have to take your PS4 away from yourself. Literally me😂😂
971825373955739648,Twitter for iPhone,2018-03-08 19:09:59,355,23,"I've done a lot of Press recently, but this article is one of my favorites. So thankful to even be compared to the AMAZING nominees that I'm up against at the KCA's!💜 2000'ers are gonna be the best generation of kids yet! https://t.co/mrNqypqu9q"
971576399487266816,Twitter for iPhone,2018-03-08 02:40:39,676,21,@shanedawson I'm gonna have someone custom make you one!! HAHAHAHHA best thing that's gonna happen in 2018 coming soon!!🎉
971557209699246080,Twitter for iPhone,2018-03-08 01:24:24,3830,199,Just for you @shanedawson 😂👑 https://t.co/R0bE8RYlGW
971506876062969856,Google,2018-03-07 22:04:23,311,26,MY SCARY GHOST HORROR STORY. *warning*: https://t.co/KlqhfJ0J2l via @YouTube
971460033547513859,Twitter for iPhone,2018-03-07 18:58:15,84,1,@CaseyNeistat YES I WAS FILMING AND I WAS LITERALLY LIKE WHAT IS GOING ON RIGHT NOW!!!
971437637721616384,Twitter for iPhone,2018-03-07 17:29:15,604,34,"I love when I'm in a rush filming a YT video, and my camera dies😫 if I was at home it would be no big deal because I literally have 12 batteries but I'm in NYC so I only brought 1 extra and that ones dead too😂😂"
971227501052743681,Twitter for iPhone,2018-03-07 03:34:15,690,45,"About to film JoJo's Juice! Tweet me using #JoJosJuice with questions, challenges, who I should prank, DEEP questions, and anything else weird! I want this is be the most epic JoJo's Juice ever! Let's do this💚🎉"
971064099370127361,Twitter for iPhone,2018-03-06 16:44:57,890,53,Hi!!😁😁
970774722203082752,Twitter for iPhone,2018-03-05 21:35:04,711,41,You ready for today's vlog??
970701019561840640,Twitter for iPhone,2018-03-05 16:42:12,604,33,I miss her so much😭 https://t.co/k7znAtTQsn
970546688040538113,Twitter for iPhone,2018-03-05 06:28:56,8,1,@JoeMoravsky Omg wait actually I'm so in DM me lol!!
970546567483621376,Twitter for iPhone,2018-03-05 06:28:28,30,1,@ballingerfamily Hahah!! Yes✅✅
970513443039170562,Twitter for iPhone,2018-03-05 04:16:50,695,29,Best restaurant in NYC??
970497864500727808,Twitter for iPhone,2018-03-05 03:14:56,517,39,Hiiii NYC✈️🗽
970329798537965568,Twitter for iPhone,2018-03-04 16:07:06,766,35,"I woke up at 8am for my flight today just to find out it's delayed 2 hours, MORE SLEEP!! I'm still at home lol"
970224252124213248,Twitter for iPhone,2018-03-04 09:07:42,409,11,I'm thinking no😂
970224189301932032,Twitter for iPhone,2018-03-04 09:07:27,675,27,Do I play fortnight tonight or no??
970066159310577664,Twitter for iPhone,2018-03-03 22:39:29,106,6,@MirandaSings Thanks for the shout out but I'm still mad that my panties are ruined!😡😂
970062908011917312,Twitter for iPhone,2018-03-03 22:26:34,1108,58,Hiiii!!!
970027807844786176,Google,2018-03-03 20:07:06,378,26,WHAT'S IN THE BOX CHALLENGE W/ MIRANDA!! *live animals*: https://t.co/1cYxoW19sZ via @YouTube
969810868417437696,Twitter for iPhone,2018-03-03 05:45:03,47,2,@KCANominees THATS ME TOO!!!🎉🎉
969810720157134848,Twitter for iPhone,2018-03-03 05:44:28,60,2,@KCANominees THATS ME!!!🎉
969810422973964289,Twitter for iPhone,2018-03-03 05:43:17,690,31,"Any video is so boring until I add background music, like SOOOO BORING. 🤣"
969667953447682053,Twitter for iPhone,2018-03-02 20:17:10,9,2,@backpos @JakeBorelli lol literally my favorite show ever!!😍
969410819602628609,Twitter for iPhone,2018-03-02 03:15:24,69,4,@JakeBorelli MEEEEEEEE SO READY FOR A NEW #GreysAnatomy 💜💜💜
969341722185486336,Twitter for iPhone,2018-03-01 22:40:50,6442,283,OH. MY. GOD. @shanedawson I'M CRYINGGGG😂😂😂 https://t.co/bpFz0G9Z64
968990232405213184,Google,2018-02-28 23:24:09,542,45,I'M PERFORMING AT THE KIDS CHOICE AWARDS!!!!: https://t.co/RlwYPWZYwE via @YouTube
968716912141258753,Twitter for iPhone,2018-02-28 05:18:04,878,49,#JoJosJuice 💚 TWEET ME RIGHT NOW!!!
968280376916377600,Twitter for iPhone,2018-02-27 00:23:26,914,44,Whose make up tutorial should I follow???
967953923498639361,Twitter for iPhone,2018-02-26 02:46:13,998,53,Anyone got any good ideas for a YouTube video??!!
967571706964475904,Google,2018-02-25 01:27:26,545,35,"GOOGLING MY SELF!! My Net Worth, Hight, JoJo Quiz, and MORE!: https://t.co/UlzkQHNaxt via @YouTube"
967538496104644609,Twitter for iPhone,2018-02-24 23:15:28,32,5,@FBE you should do a kids react to JoJo siwa 😂😂
966588272502759425,Twitter Web Client,2018-02-22 08:19:37,439,30,Please donate! I would greatly appreciate it!! https://t.co/5rztLYWzYk
966405939053162499,Google,2018-02-21 20:15:05,419,40,MY WORST MOMENTS ON DANCE MOMS!!!!: https://t.co/ZtWeLyrNic via @YouTube
966232630227275777,Twitter for iPhone,2018-02-21 08:46:25,1028,61,So someone got kicked off a plane for farting.... but I have to say one flight I was farting (A LOT) so then the flight attendant  came over and sprayed poop spray down the whole aisle😂 I was proud
966231310099472384,Twitter for iPhone,2018-02-21 08:41:10,216,4,@KEEMSTAR @EthanCruz33 @KSIOlajidebt @LoganPaul @jakepaul @ComedyGamer @omgAdamSaleh @fousey @Vitalyzdtv @FuriousPete @wolfieraps @imanthonytruj @Banks @ImChanceSuttons @AlissaViolet @erikacostell @BhadBhabie BAHABHAHA
966208279054610432,Twitter for iPhone,2018-02-21 07:09:39,489,14,@KEEMSTAR @EthanCruz33 @KSIOlajidebt @LoganPaul @jakepaul @ComedyGamer @omgAdamSaleh @fousey @Vitalyzdtv @FuriousPete @wolfieraps @imanthonytruj @Banks @ImChanceSuttons @AlissaViolet @erikacostell I want in😂😂😂
965379785282252800,Twitter for iPhone,2018-02-19 00:17:31,936,61,💚💚💚💚 https://t.co/mkBb17MCXT
965305615248699392,Twitter for iPhone,2018-02-18 19:22:47,906,42,I wanna wear mint green today!!💚
964938607625670657,Google,2018-02-17 19:04:26,441,26,TRY NOT TO CRY CHALLENGE PART 2!!! YOU WILL 100% CRY!!!: https://t.co/zUbtnwtwzl via @YouTube
964919850500947968,Twitter for iPhone,2018-02-17 17:49:54,78,6,"@YouTube @TeamYouTube @YTCreators Haven't heard from you regarding my video that got taken down, claimed inappropriate. Waited for about a week now. Just wanting some answers"
964764491744342019,Twitter for iPhone,2018-02-17 07:32:33,895,30,Literally doing everything I can to not pack right now😂😂
964027642507751424,Twitter for iPhone,2018-02-15 06:44:35,456,16,And now she's finally on my bed and she dosnt see me so she's crying again😂😂
964027550102990848,Twitter for iPhone,2018-02-15 06:44:13,699,33,"BowBow is crying cause she thinks I'm on my bed and she's not, I'm actually brushing my teeth. She just tried 50 times to jump up on my bed to look for me😂😂"
964025526015860736,Twitter for iPhone,2018-02-15 06:36:10,84,3,@BallingerMom Omg just saw this!! Hahah he's the best!! Yes Parker I'll be your valentine😂💗 or #Pralentine (pretend Valentine)!!!
963926310962700288,Twitter for iPhone,2018-02-15 00:01:56,736,54,#NoValentinesClub 🤣💔
963881908726878208,Google,2018-02-14 21:05:29,413,24,WHO I'M DATING!!! HAPPY VALENTINES DAY!!!: https://t.co/sx394MGyQf via @YouTube
963646645966647296,Twitter for iPhone,2018-02-14 05:30:38,879,66,Trust Yourself.
963642585834278913,Twitter for iPhone,2018-02-14 05:14:30,610,33,Just spent 45Min filming a 2Min YouTube video😂😂
963494023003480064,Twitter for iPhone,2018-02-13 19:24:10,800,30,My mom keeps saying 2016🤣
963251007210729472,Twitter for iPhone,2018-02-13 03:18:31,382,25,OMGGG!! @Twitter what do I gotta do to get your to make a emoji for #JoJosJuice ?!💚 Like a green Juice bottle that says JoJo's Juice on it😍that would be so cool!! @verified @TwitterSupport
963250178508509185,Twitter for iPhone,2018-02-13 03:15:13,645,33,6 hours in the car right now👍🏻 friends text me lol
963248885803073536,Twitter for iPhone,2018-02-13 03:10:05,763,65,You're cool. You're awesome. You're nice. You're beautiful. You're different. You're YOU! https://t.co/pwAeJQ52jh
963134097945108480,Twitter for iPhone,2018-02-12 19:33:57,1044,54,#JoJosJuice ask me your questions RIGHT NOW!🎉
962874544770838528,Twitter for iPhone,2018-02-12 02:22:35,1060,60,Hiiiii
962555758968586241,Twitter for iPhone,2018-02-11 05:15:51,527,25,If somthing is wrong with this video I would like to know so I don't make a mistake again. Please DM me so we can talk.                                      Thanks                                                 JoJo
962555757202821121,Twitter for iPhone,2018-02-11 05:15:50,477,24,I decided to Re-Upload that same video about 3 weeks ago because I wanted it to reach as many people as possible. Just realizing today that you took the video down again for the same reason. My contact at YouTube left and I have tried and can't get another one.
962555754241654786,Twitter for iPhone,2018-02-11 05:15:49,423,20,"@YouTube @YTCreators About 2 months ago you took a video of mine down claiming for it to be ""inappropriate"". All my content is family friendly and safe for all ages, so I was confused. About a month ago you put the video back up. With out me noticing for a while. -"
962417185141526528,Google,2018-02-10 20:05:12,485,38,EATING 100+ HAPPY MEALS IN 1 DAY!!!: https://t.co/JkcX2keBYV via @YouTube
962197478186500097,Twitter for iPhone,2018-02-10 05:32:10,693,36,"Today I ate a cricket, dried anchovies, maggot, and wild fish from china. Nickelodeon + YouTube is apparently considered work😂 lol"
962177437827153920,Twitter for iPhone,2018-02-10 04:12:32,701,46,"YAYYYY YOUTUBE!! Standing up for what's right and making a change❤️ Why I fell in love with the family friendly, safe, fun, and exciting platform!"
962176638338215936,Twitter for iPhone,2018-02-10 04:09:21,20,1,@KEEMSTAR @FamousBirthdays Thank you🎉‼️
962146199171227648,Twitter for iPhone,2018-02-10 02:08:24,411,28,My Snapchat is ItsJoJoSiwaSC 🎀🎉 https://t.co/TyIKPt5gX6
962144833031757824,Twitter for iPhone,2018-02-10 02:02:58,68,4,@Snapchat how can I get verified?💗🦄
961329512347766786,Google,2018-02-07 20:03:11,466,34,I am done with JoJo's Juice....: https://t.co/XWLwGuQT4k via @YouTube
961126498857111552,Twitter for iPhone,2018-02-07 06:36:28,642,29,#JoJosJuice is this for real the last week of JoJos Juice? 😭
961064699906293760,Twitter for iPhone,2018-02-07 02:30:54,871,54,BACK TO THE ORIGINAL JOJO'S JUICE THIS WEEK!! Tweet me you questions #JoJosJuice
960671627271917568,Twitter for iPhone,2018-02-06 00:28:59,883,48,Flying home!!🎉
960283724196835334,Twitter for iPhone,2018-02-04 22:47:35,15,2,@JasonWGeorge OMG SOMEONE FROM GREYS ANATOMY IN IN THE SAME BUILDING AS ME😂😂
960224763644973057,Twitter for iPhone,2018-02-04 18:53:18,999,53,Super Bowl!!!
960027717847658496,Twitter for iPhone,2018-02-04 05:50:19,102,6,@JoeyGraceffa @instagram OMG I THOUGHT IT WAS JUST ME😂
960027634003599360,Twitter for iPhone,2018-02-04 05:49:59,79,3,@IISuperwomanII Lol same😂
960027492873637888,Twitter for iPhone,2018-02-04 05:49:25,34,3,@kandeejohnson JoJo Siwa😂💜
960027437739454465,Twitter for iPhone,2018-02-04 05:49:12,976,62,Little chicken nugget!!💜 https://t.co/HynPqTCQNw
959957913258332161,Twitter for iPhone,2018-02-04 01:12:56,732,30,I got a lot of ideas for Wednesday's video!! What do you think they are?🤔
959865501739618305,Google,2018-02-03 19:05:43,432,26,TRUTH OR DARE WITH MIRANDA!!!: https://t.co/qQOzhR3baC via @YouTube
959326591330353152,Twitter for iPhone,2018-02-02 07:24:17,353,14,@KalaniHilliker Hi
959133788805705729,Twitter for iPhone,2018-02-01 18:38:09,842,32,"I'm confused because YouTube has always had a ""Trend"" and I don't think there is one right now lol?? Is there a trend going around right now??"
958795714762625026,Twitter for iPhone,2018-01-31 20:14:46,952,48,Just got done performing at the SUPER BOWL!!💜 What a amazing experience!!
958787053805801472,Google,2018-01-31 19:40:21,393,24,TRUTH OR DARE IN PUBLIC!!! - JoJo's Juice: https://t.co/jivP0ligqv via @YouTube
958554274836963329,Twitter for iPhone,2018-01-31 04:15:22,21,2,@FBE I wanna be on your show!!! DM me!!
958145149627969536,Twitter for iPhone,2018-01-30 01:09:39,624,23,LOTS OF DARES PLZ!!!!
958142843750637568,Twitter for iPhone,2018-01-30 01:00:30,954,45,Truth or dare in public!💜 Tweet me your dares or truths #JoJosJuice RIGHT NOW!
958108745883684864,Twitter for iPhone,2018-01-29 22:45:00,12,0,@HaylieKnotts 😊😊😊
957506704383664128,Twitter for iPhone,2018-01-28 06:52:42,1079,57,❤️💛💚💙💜 https://t.co/qRQhxjOgYk
957496677723770881,Twitter for iPhone,2018-01-28 06:12:52,1166,45,My best friends are either 3 or 33 😂😂 literally!! Expect for the few in between😂
957482915709046785,Google,2018-01-28 05:18:10,467,23,I'm Sorry.: https://t.co/LawNFtU7ug via @YouTube
956793521922453505,Twitter for iPhone,2018-01-26 07:38:46,1101,39,"I wanna tell a story time on my YouTube, any request??!!"
956667330838241280,Twitter for iPhone,2018-01-25 23:17:20,3818,512,Using people dosnt qualify as friendship
956365239771017221,Twitter for iPhone,2018-01-25 03:16:56,68,2,@MESSYMONDAY @milliebbrown Lol😂😂
956327185735995392,Google,2018-01-25 00:45:43,470,29,OPENING FAN MAIL!!!: https://t.co/fEZjAUWg9J via @YouTube
956326894965727232,Twitter for iPhone,2018-01-25 00:44:34,940,66,Why don't we Rewrite the Stars⭐️❤️
956091555751763968,Twitter for iPhone,2018-01-24 09:09:24,781,42,@jacobsartorius I didn't see you at dinner tonight?😂
955527374228959232,Twitter for iPhone,2018-01-22 19:47:33,1429,88,Recording my new song right now😍
954875340987318273,Twitter for iPhone,2018-01-21 00:36:36,482,11,@milliebbrown I do it all the time😂😂 it's fun
954871874730602496,Twitter for iPhone,2018-01-21 00:22:50,31,6,@CaseyNeistat I want your merch!!!!
954820187739566081,Google,2018-01-20 20:57:27,607,40,100 LAYERS OF JOJO MERCH CHALLENGE!!!!!: https://t.co/jRDTCy2JSZ via @YouTube
954204684167741440,Twitter for iPhone,2018-01-19 04:11:39,98,1,@JessicaCapshaw If you respond to this I will literally cry❤️🤣 I love greys!!! #GreysAnatomy #TGIT
954165574900133888,Twitter for iPhone,2018-01-19 01:36:15,17,1,@Originalsk8er Yeah it was a typo😂 lol #Something
954077020706684928,Twitter for iPhone,2018-01-18 19:44:22,922,52,Remember... everyone's latter reaches the top❤️🤙🏻
954076518224773120,Twitter for iPhone,2018-01-18 19:42:22,52,5,@camilluddington @GreysABC OMG I CANT WAIT💙💙💙💙
953882336667451392,Twitter for iPhone,2018-01-18 06:50:45,97,6,@BallingerMom Love that kiddo! Thank you for always being so supportive ❤️ miss you guys!!!
953879589536776192,Twitter for iPhone,2018-01-18 06:39:51,2176,230,BE ORIGINAL. BE DIFFERENT🤙🏻
953846422931046401,Twitter for iPhone,2018-01-18 04:28:03,1085,55,Hi friends!!! What should I do for Saturday's YouTube video?!?! Coming up with lots of ideas!!
953757668778311680,Google,2018-01-17 22:35:22,484,24,MAKING SLIME WITH THE JOJO SLIME KIT!!! **BEST FLUFFY SLIME EVER!!**: https://t.co/qx1o9FIkw8 via @YouTube
953547257378365441,Twitter for iPhone,2018-01-17 08:39:16,807,28,About to ask my brother how he likes living in California.... anything else I should ask him?? #epicvlogtomorrow
953382135984898048,Twitter for iPhone,2018-01-16 21:43:08,105,7,@FamousBirthdays Aww!! Thanks Love you guys❤️
953094608572989440,Twitter for iPhone,2018-01-16 02:40:36,910,37,I can’t😂😂😂😂
952674287294365696,Twitter for iPhone,2018-01-14 22:50:24,123,8,@radiodisney @WeeklyChris @maxandharvey ❤️🤘🏼❤️
952424109471756291,Twitter for iPhone,2018-01-14 06:16:17,99,2,@BallingerMom They just moved today!!!❤️🤘🏼
952400112331862016,Twitter for iPhone,2018-01-14 04:40:56,1896,88,MY FAMILY IS OFFICIALLY ALL TOGETHER FOREVER!!!!!!!❤️😍
952357393064542208,Twitter for iPhone,2018-01-14 01:51:11,643,38,something really hard/sad/emotional is happening in my life💔 just posted a new vlog talking about it... https://t.co/DdBMk8xZqu
952336540222545920,Google,2018-01-14 00:28:19,458,23,RECREATING BABY JOJO PICTURES!!! **HILARIOUS!!**: https://t.co/9dp1voNbt6 via @YouTube
952278365905469440,Twitter for iPhone,2018-01-13 20:37:09,439,24,Omg!!! I love my #Siwanatorz 💕🤙🏼💎 https://t.co/4udC0dhCdM
952098095545835520,Twitter for iPhone,2018-01-13 08:40:49,142,7,@lizakoshy I WANT YOUR MERCH🤘🏼😍
951731037599514624,Twitter for iPhone,2018-01-12 08:22:16,358,14,@IISuperwomanII Literally same❤️🎉
951675008069201920,Twitter for iPhone,2018-01-12 04:39:37,122,8,@jamescharles I’M IN!!! I made one in my house for my friends before😂😂
951674212577497089,Twitter for iPhone,2018-01-12 04:36:28,40,1,@Jaclynhill BEST MOVIE
951674182797967360,Twitter for iPhone,2018-01-12 04:36:21,39,2,@Jaclynhill YESSSSSSS
951249381767958529,Google,2018-01-11 00:28:20,459,25,REACTING TO MY OLD YOUTUBE VIDEOS!!! **HILARIOUS**: https://t.co/gfBzg9y9oD via @YouTube
951113321045942272,Twitter for iPhone,2018-01-10 15:27:41,643,35,Gonna be on access Hollywood live today!!! Make sure you tune in❤️💎
951007294690508800,Twitter for iPhone,2018-01-10 08:26:22,3113,99,Omggg... i made it into @shanedawson new video😱 dreams do come true🤙🏼
950873659563896832,Twitter for iPhone,2018-01-09 23:35:21,36,3,@fifthlbsemi YAYYY!!! Thank youuuu🎉💎
950871111998128128,Twitter for iPhone,2018-01-09 23:25:14,805,252,RT THIS TO VOTE FOR ME!! 💕🎉 https://t.co/UyBDDEZe1i
950870869525458945,Twitter for iPhone,2018-01-09 23:24:16,485,158,I'm voting for #JojoSiwa for #SOCIALSTARAWARD at the #iHeartAwards. RT to vote too! https://t.co/h6MjcOFNSf
950870836189130754,Twitter for iPhone,2018-01-09 23:24:08,810,81,OMG!! I’m nominated for a 2018 iHeart radio music award 😱❤️ VOTE FOR ME BY TWEETING “I'm voting for #JojoSiwa for #SOCIALSTARAWARD at the #iHeartAwards “ ⚡️ THIS IS AMAZING🦄💕🎉
950816806763032576,Twitter for iPhone,2018-01-09 19:49:26,102,3,@RickyPDillon OMG YOU HAVE A PIG?????
950815289087729665,Twitter for iPhone,2018-01-09 19:43:24,72,4,@JoeyGraceffa @itsjojosiwa 😂💕💎
950564437995307008,Twitter for iPhone,2018-01-09 03:06:37,194,4,@MissRBaller @YouTube BAHAHAHA literally happens to me everyday
950298491527430144,Twitter for iPhone,2018-01-08 09:29:50,414,23,I love that show but I’d rather be on Lip Sync Battle Shorties with you😂❤️💎 https://t.co/3G7hgbsXWj
950284153198600192,Twitter for iPhone,2018-01-08 08:32:52,603,29,I love @Oprah ❤️ truly a leader that is needed in the world. I have nothing but love and respect for her❤️
950284053806116865,Twitter for iPhone,2018-01-08 08:32:28,46,4,"@tatelovett Karina Garcia, your turn😂😂"
950280515940007936,Twitter for iPhone,2018-01-08 08:18:25,752,41,Omg saw this on instagram today😂🌈 #JoJoMerch https://t.co/SWFi12NGBy
950212979290599424,Twitter for iPhone,2018-01-08 03:50:03,910,78,Finesse💎 @BrunoMars new song is AMAZING⚡️❤️ https://t.co/lFcChvZFTc
950123113198440448,Twitter for iPhone,2018-01-07 21:52:57,806,42,"Get ready for today’s Vlog!!! Christmas party with the Ballinger’s, and BowBow’s first red carpet!!!"
949862682424848384,Twitter for iPhone,2018-01-07 04:38:05,151,2,@Jaclynhill OMGGG!!! IT’S THE BEST SHOW EVER!!!!
949768845681745920,Google,2018-01-06 22:25:13,649,42,BATH TUB FULL OF JOJO BATH BOMBS!!!!: https://t.co/jZSrmFL2By via @YouTube
949442266900213760,Twitter for iPhone,2018-01-06 00:47:30,48,1,@RickyPDillon Literally listing to the soundtrack right now😂😂
949418599898234880,Twitter for iPhone,2018-01-05 23:13:28,240,18,@RickyPDillon THE GREATEST SHOWMAN!!! BEST MOVIE
949381260450738176,Twitter for iPhone,2018-01-05 20:45:05,11,1,@mebrandont No thank you😂😂
949103389274619904,Twitter for iPhone,2018-01-05 02:20:56,778,48,"Can’t wait to start performing and giving out JoJo merch with this!!💕 I GOT A JOJO MERCH ROCKET!!! 
https://t.co/KPtCTLPG8b https://t.co/hApmnaUI9V"
948978359186333696,Twitter for iPhone,2018-01-04 18:04:06,649,34,Thank you❤️ https://t.co/8CUuZvEieU
948806865160318976,Twitter for iPhone,2018-01-04 06:42:39,50,1,@JessSerq ❤️❤️❤️
948769561330966530,Twitter for iPhone,2018-01-04 04:14:25,99,5,@MannyMua733 OMG IT’S SOOOOO GOOD!!!! My fav movie right now!!!
948750991691624451,Twitter for iPhone,2018-01-04 03:00:38,1240,105,Dear Parents of Todays Kids❤️ #Siwanatorz https://t.co/Pez9iyCCk2
948684540318441472,Twitter for iPhone,2018-01-03 22:36:34,508,27,"Just posted a 2017 REWIND!! WHY 2017 WAS THE BEST YEAR OF MY LIFE!! - JoJo Siwa
https://t.co/vjlqwIsdbe"
948670355593347073,Twitter for iPhone,2018-01-03 21:40:12,61,4,@ShawnJohnson @AndrewDEast I️ MISS YOU TOO!!!! Come over and have a happy joes party lol
948348087851925505,Twitter for iPhone,2018-01-03 00:19:38,766,51,"Omg.... seriously the best day ever!!! I CAN’T BELIEVE MY MOM DID THIS!! **HUGE JOJO MERCH SURPRISE**
https://t.co/mgF3tRGWDJ https://t.co/jkEoH930Br"
948341972984463361,Twitter for iPhone,2018-01-02 23:55:20,98,3,@chrissyteigen I LOVE YOU 😂❤️
948340376670105600,Twitter for iPhone,2018-01-02 23:48:59,43,4,@AndrewDEast @ShawnJohnson MISS YOU GUYS❤️❤️❤️
948054504376754176,Twitter for iPhone,2018-01-02 04:53:02,1269,67,"My Content and vlogs is family/friendly, and safe for all viewers❤️"
948013040024264704,Twitter for iPhone,2018-01-02 02:08:16,296,15,@RickyPDillon Agree.
948008255845949440,Twitter for iPhone,2018-01-02 01:49:15,769,58,"Lol why did I do this😳💁🏽 NEW YEAR... NEW ME!!!!
https://t.co/IBqDkDRrqQ https://t.co/tquabffotf"
947739932704915456,Twitter for iPhone,2018-01-01 08:03:02,813,42,OMG WE MADE IT😱❤️🌈💕🤙🏼
947725212879011846,Twitter for iPhone,2018-01-01 07:04:33,611,32,2017 MEMORIES❤️ So many amazing things that I am so thankful for!! I LOVE YOU ALL💕🌈 can’t wait for 2018 to begin🤙🏼
947724814059319296,Twitter for iPhone,2018-01-01 07:02:58,425,28,2017 MEMORIES❤️ Having my own TV show with @NickCannon come out😱 #LipSyncBattleShorties https://t.co/EO8MGTI4Mi
947724479454576640,Twitter for iPhone,2018-01-01 07:01:38,475,31,2017 MEMORIES❤️ Releasing 2 new songs and Boomerang going platinum!! #PerfectYear https://t.co/4FRfLmRZXc
947723272069640192,Twitter for iPhone,2018-01-01 06:56:50,595,34,2017 MEMORIES❤️ Getting to perform in the Macy’s Thanksgiving Day Parade🎉 #GoalAchieved https://t.co/jvWmplXSOB
947722522111307777,Twitter for iPhone,2018-01-01 06:53:51,524,35,2017 MEMORIES❤️ Having my own TV special on Nickelodeon🎥 #Thankful https://t.co/mhYHVj9kjU
947722072179884032,Twitter for iPhone,2018-01-01 06:52:04,553,35,2017 MEMORIES❤️ Having all my JoJo merch come out!! #ThousandsOfThings 😱💕 https://t.co/x5ETcc1qQv
947721004314345472,Twitter for iPhone,2018-01-01 06:47:49,526,36,2017 MEMORIES❤️ Winning a KIDS CHOICE AWARD!!! Unbelievable😍 https://t.co/HertDWmoGv
947719696438124544,Twitter for iPhone,2018-01-01 06:42:38,750,40,Well with 2017 about to end let me just say that this year was so amazing.. not only for me but for a lot of my friends and family too! I will forever remember the best year ever! Can’t wait to start again with 2018❤️ here are some memories from 2017... get ready💕
947694062114447360,Twitter for iPhone,2018-01-01 05:00:46,357,16,So honored to be on this list with some amazing people!!❤️🦄 #Youngest #BelieveInYourDreams https://t.co/370IWVZnfR
947693819968892933,Twitter for iPhone,2018-01-01 04:59:48,18,1,@WhatsTrending ☺️☺️☺️
947693729686593537,Twitter for iPhone,2018-01-01 04:59:27,583,39,OMG!! BYE 2017!! I LOVE YOU💕🌈 YOU WERE AMAZING!!! WAIT... I CANT WAIT TO MEET 2018😱
947619220602236929,Twitter for iPhone,2018-01-01 00:03:22,662,26,"Umm... I WENT SKYDIVING... and almost died. **DANGEROUS**
https://t.co/MrYZ8WU8Wx https://t.co/77sLprrfVL"
947553005049544705,Twitter for iPhone,2017-12-31 19:40:15,1092,63,How is today the last day of 2017😱
947325400333479942,Twitter for iPhone,2017-12-31 04:35:50,327,10,@ColleenB123 Why I love you😂😂❤️❤️
947239865707401216,Twitter for iPhone,2017-12-30 22:55:57,496,35,"This is the cutest video you will ever see!!💕🌈 LASER TAG WITH 1 YEAR OLD TWIN BABIES!! **CUTENESS OVERLOAD**
https://t.co/qYGhPw6EE8 https://t.co/qKI2EJIFn7"
946976428834177025,Twitter for iPhone,2017-12-30 05:29:09,1227,51,I’m so happy with my life. Today was the best day yet!💕
946930496990150656,Twitter for iPhone,2017-12-30 02:26:38,557,36,"OMGG!! I️ got to hang out with the VIRAL LUCY CARDILLO!!! Check out the epic Vlog right now!! HANGING OUT WITH A VIRAL KID!!! **MY BIGGEST FAN!!!**
https://t.co/XndtLgzMs3 https://t.co/Jn6egiw1zj"
946663449408413696,Twitter for iPhone,2017-12-29 08:45:29,1189,71,I can’t believe what a year 2017 has been😍😍
946616288998170624,Twitter for iPhone,2017-12-29 05:38:05,620,40,"Guys, bow bow is lost 😰 plz help https://t.co/U8PHzifl0d"
946124348774952960,Twitter for iPhone,2017-12-27 21:03:17,616,36,"WHAT I GOT FOR CHRISTMAS!!! 
https://t.co/bHr7FYHGsY https://t.co/2NW76VfNu5"
946099756232736768,Google,2017-12-27 19:25:34,503,37,WHAT I GOT FOR CHRISTMAS!!! - JoJo Siwa: https://t.co/U0VPtxmF5f via @YouTube
945374800033193984,Twitter for iPhone,2017-12-25 19:24:51,542,39,OMG @MirandaSings LIKES ME NOW!!!! WE’RE BFF’S!!! https://t.co/arkh77VeFM https://t.co/iSlXyAz2YI
945361668137107456,Twitter for iPhone,2017-12-25 18:32:40,1240,72,"Merry Christmas❤️ So thankful for everything that has happened this year, new friends, new tv shows, new Merch, but most importantly, MORE FUN!! I love you guys!!"
945127655392686080,Twitter for iPhone,2017-12-25 03:02:47,834,46,"Everyday I film my life and post it on YouTube, basically a Internet journal😂"
945014109208113152,Twitter for iPhone,2017-12-24 19:31:35,986,67,I love my friends and family so much❤️
944997252690530305,Google,2017-12-24 18:24:36,391,29,MAKING HOLIDAY SLIME WITH MIRANDA SINGS!!: https://t.co/Y4oVMGGbFG via @YouTube
944859723064516608,Twitter for iPhone,2017-12-24 09:18:07,792,33,I want some new @YouTube merch 😍😍
944708925147856896,Twitter for iPhone,2017-12-23 23:18:54,1253,91,"BLOOPERZ!! WITH MIRANDA SINGS!!! Watch every time we laughed, failed, and more!!! https://t.co/DbZaf0j1qN @MirandaSings @ColleenB123 https://t.co/k908rFDk7k"
944708152657772544,Twitter for iPhone,2017-12-23 23:15:50,21,1,@pam_kaufman12 Yayyy!!! Thank you💕💕
944647999493468160,Google,2017-12-23 19:16:48,351,25,I added a video to a @YouTube playlist https://t.co/HnZf4Sepeo BLOOPERZ!! WITH MIRANDA SINGS!!!
944629907459641344,Google,2017-12-23 18:04:54,351,19,BLOOPERZ!! WITH MIRANDA SINGS!!!: https://t.co/HnZf4Sepeo via @YouTube
944267832900104196,Google,2017-12-22 18:06:09,391,24,GIVING MIRANDA SINGS A JOJO MAKEOVER!!!!: https://t.co/kzlGXqVFdz via @YouTube
